"segment_id","stream_order","stream_length_m","basin_assign_norm","year","watershed","analysis_type","quartile"
4910,3,3197.06656999347,0,2018,"Kusko","DOY","Q1"
4912,3,2347.6760829576,0.346353817371876,2018,"Kusko","DOY","Q1"
4914,3,1043.50487307284,0,2018,"Kusko","DOY","Q1"
4930,3,2390.70839408229,0,2018,"Kusko","DOY","Q1"
4936,4,7046.73737846526,0.0520234383463672,2018,"Kusko","DOY","Q1"
4937,7,1112.5063223054,0,2018,"Kusko","DOY","Q1"
4943,3,2232.86799831313,0,2018,"Kusko","DOY","Q1"
4944,3,6173.57715652958,0.0599064340141026,2018,"Kusko","DOY","Q1"
13416,4,3089.61268655475,0.0955706544496435,2018,"Kusko","DOY","Q1"
1502,3,5999.39733139055,0.151478594910787,2018,"Kusko","DOY","Q1"
4964,3,5401.99715263474,0.337017414241152,2018,"Kusko","DOY","Q1"
4965,7,272.95457699447,0,2018,"Kusko","DOY","Q1"
7433,7,4598.01062403272,0,2018,"Kusko","DOY","Q1"
7440,5,8444.91118822975,0.0686617514363468,2018,"Kusko","DOY","Q1"
7441,3,3280.04485405372,0,2018,"Kusko","DOY","Q1"
7443,3,1318.15457743429,0.306153267122293,2018,"Kusko","DOY","Q1"
7445,3,274.339503116308,0,2018,"Kusko","DOY","Q1"
7453,3,1586.68483413537,0,2018,"Kusko","DOY","Q1"
7455,5,1449.01581082812,0.0636424776885167,2018,"Kusko","DOY","Q1"
7461,5,5195.6577879972,0.365847421095888,2018,"Kusko","DOY","Q1"
7463,5,4177.34673498639,0.368706722847391,2018,"Kusko","DOY","Q1"
7464,3,2679.63659442369,0,2018,"Kusko","DOY","Q1"
7477,3,2904.76211683411,0,2018,"Kusko","DOY","Q1"
7478,3,5273.79557436594,0.313128650706263,2018,"Kusko","DOY","Q1"
13399,5,5428.72852261855,0.987692501113185,2018,"Kusko","DOY","Q1"
13401,3,1907.07690238336,0,2018,"Kusko","DOY","Q1"
11481,6,7568.36924094438,0,2018,"Kusko","DOY","Q1"
11482,4,7554.31840167987,0,2018,"Kusko","DOY","Q1"
11483,5,1265.17386048078,0.87315969948074,2018,"Kusko","DOY","Q1"
11500,5,6161.021439245,0.878060365777292,2018,"Kusko","DOY","Q1"
11512,6,15915.6991465687,0,2018,"Kusko","DOY","Q1"
11517,5,8217.59605443139,0.962582806530287,2018,"Kusko","DOY","Q1"
12329,3,8842.1450540818,0.0919359048793173,2018,"Kusko","DOY","Q1"
12330,3,4968.52980129223,0.0795354354540076,2018,"Kusko","DOY","Q1"
12375,3,1236.15205526135,0.993075872900072,2018,"Kusko","DOY","Q1"
1590,4,722.690005680514,0,2018,"Kusko","DOY","Q1"
1591,4,1185.03150249456,0,2018,"Kusko","DOY","Q1"
1479,7,1423.39849808381,0,2018,"Kusko","DOY","Q1"
1482,7,347.616435025922,0,2018,"Kusko","DOY","Q1"
1484,4,1764.59344368264,0,2018,"Kusko","DOY","Q1"
11523,5,877.755718994853,0.876402901225064,2018,"Kusko","DOY","Q1"
11527,5,3839.0177462625,0.876099840241909,2018,"Kusko","DOY","Q1"
11530,3,3958.49384874768,0,2018,"Kusko","DOY","Q1"
11537,4,9496.65569958076,0.283587291083464,2018,"Kusko","DOY","Q1"
12332,6,5668.27197672023,0,2018,"Kusko","DOY","Q1"
12338,7,347.102958858391,0.781728904625145,2018,"Kusko","DOY","Q1"
12342,3,8254.83812705298,0,2018,"Kusko","DOY","Q1"
12344,7,4011.87417817141,0.781463649467056,2018,"Kusko","DOY","Q1"
12346,7,1254.16974699753,0,2018,"Kusko","DOY","Q1"
12350,3,28.1820409290149,0,2018,"Kusko","DOY","Q1"
12354,4,940.217574647403,0,2018,"Kusko","DOY","Q1"
1491,4,2795.22922097227,0,2018,"Kusko","DOY","Q1"
1492,3,765.175559460283,0,2018,"Kusko","DOY","Q1"
1495,4,494.859951887923,0,2018,"Kusko","DOY","Q1"
1497,3,2476.94254951598,0,2018,"Kusko","DOY","Q1"
1576,3,832.072568384703,0,2018,"Kusko","DOY","Q1"
12359,7,3996.22086937792,0.979397148419884,2018,"Kusko","DOY","Q1"
12360,3,2759.01807649221,0.992702221804102,2018,"Kusko","DOY","Q1"
12383,4,6203.18441485884,0,2018,"Kusko","DOY","Q1"
12386,3,22872.2255782511,0,2018,"Kusko","DOY","Q1"
12395,5,3232.05377755262,0.557126182605347,2018,"Kusko","DOY","Q1"
12403,3,4139.72108245255,0,2018,"Kusko","DOY","Q1"
12409,6,3541.08835433141,0,2018,"Kusko","DOY","Q1"
12412,3,3145.79378920429,0,2018,"Kusko","DOY","Q1"
1656,3,1619.70525411176,0,2018,"Kusko","DOY","Q1"
1885,7,893.573762190028,0,2018,"Kusko","DOY","Q1"
1924,3,3059.31459087439,0,2018,"Kusko","DOY","Q1"
2072,5,5664.52440119837,0,2018,"Kusko","DOY","Q1"
12419,3,7448.3978695022,0.198800145648369,2018,"Kusko","DOY","Q1"
12421,3,519.378904242271,0,2018,"Kusko","DOY","Q1"
12427,3,1585.35241576299,0.992819013532168,2018,"Kusko","DOY","Q1"
12428,4,27117.4200684943,0,2018,"Kusko","DOY","Q1"
12429,3,2178.83890499368,0,2018,"Kusko","DOY","Q1"
12430,4,5899.64232970659,0,2018,"Kusko","DOY","Q1"
1542,3,2201.82405638702,0,2018,"Kusko","DOY","Q1"
1848,3,106.252815363423,0,2018,"Kusko","DOY","Q1"
1970,3,395.335482153973,0,2018,"Kusko","DOY","Q1"
1971,4,3801.42656776143,0,2018,"Kusko","DOY","Q1"
12434,3,2520.34006554017,0,2018,"Kusko","DOY","Q1"
13371,3,12551.1262598938,0,2018,"Kusko","DOY","Q1"
13372,3,12077.1748004059,0.197802111413871,2018,"Kusko","DOY","Q1"
13390,4,3364.18310567763,0.980054610965643,2018,"Kusko","DOY","Q1"
13391,7,4572.52261233962,0.993322962043184,2018,"Kusko","DOY","Q1"
13392,5,5024.1547131225,0.992873269331861,2018,"Kusko","DOY","Q1"
1509,3,239.728850637221,0,2018,"Kusko","DOY","Q1"
1513,3,790.775531151568,0,2018,"Kusko","DOY","Q1"
1514,3,635.034495680008,0,2018,"Kusko","DOY","Q1"
1516,7,336.10997190693,0,2018,"Kusko","DOY","Q1"
1587,3,98.3255235141514,0,2018,"Kusko","DOY","Q1"
1593,3,751.024463198603,0,2018,"Kusko","DOY","Q1"
13408,7,845.096489639517,0.992911710738949,2018,"Kusko","DOY","Q1"
13413,3,4583.54378923095,0.0806794276960751,2018,"Kusko","DOY","Q1"
13431,3,6425.3969154976,0,2018,"Kusko","DOY","Q1"
13437,3,13035.2371510099,0,2018,"Kusko","DOY","Q1"
13439,4,4996.42640827443,1,2018,"Kusko","DOY","Q1"
1611,7,1068.29543058144,0,2018,"Kusko","DOY","Q1"
1615,4,2185.2226776981,0,2018,"Kusko","DOY","Q1"
1616,3,7001.61336669915,0,2018,"Kusko","DOY","Q1"
1683,4,150.300011289683,0,2018,"Kusko","DOY","Q1"
1685,3,2069.16427194566,0,2018,"Kusko","DOY","Q1"
1691,4,1537.78642471029,0,2018,"Kusko","DOY","Q1"
1506,6,600.441390944025,0,2018,"Kusko","DOY","Q1"
1534,3,103.588508389879,0,2018,"Kusko","DOY","Q1"
1538,3,849.24622793936,0,2018,"Kusko","DOY","Q1"
1550,3,2545.05834249941,0,2018,"Kusko","DOY","Q1"
1555,5,4403.08828813048,0,2018,"Kusko","DOY","Q1"
1558,6,7065.52442357861,0,2018,"Kusko","DOY","Q1"
1563,3,734.371468180983,0,2018,"Kusko","DOY","Q1"
1570,3,1862.73506613053,0,2018,"Kusko","DOY","Q1"
1572,3,1939.7949179693,0.1569416064053,2018,"Kusko","DOY","Q1"
1574,3,2476.41036715657,0,2018,"Kusko","DOY","Q1"
1585,4,2120.55180572358,0,2018,"Kusko","DOY","Q1"
1599,4,4062.05256854836,0,2018,"Kusko","DOY","Q1"
1706,3,465.883902843723,0,2018,"Kusko","DOY","Q1"
1832,6,1007.18843917928,0,2018,"Kusko","DOY","Q1"
1937,4,602.215046108972,0,2018,"Kusko","DOY","Q1"
2012,5,646.496671463081,0,2018,"Kusko","DOY","Q1"
1603,3,2123.31948593103,0,2018,"Kusko","DOY","Q1"
1622,3,1899.11575388916,0,2018,"Kusko","DOY","Q1"
1628,4,855.331952190413,0,2018,"Kusko","DOY","Q1"
1629,3,1595.4941942906,0,2018,"Kusko","DOY","Q1"
1631,4,2769.41177766366,0,2018,"Kusko","DOY","Q1"
1638,4,1250.91936081901,0,2018,"Kusko","DOY","Q1"
1916,4,1551.70204570954,0,2018,"Kusko","DOY","Q1"
1912,5,6083.33174906143,0,2018,"Kusko","DOY","Q1"
1995,3,596.241497843435,0,2018,"Kusko","DOY","Q1"
2134,3,1313.33813696329,0.162470333703234,2018,"Kusko","DOY","Q1"
2135,3,909.689671450794,0,2018,"Kusko","DOY","Q1"
2158,3,1496.18940412507,0,2018,"Kusko","DOY","Q1"
1651,3,1972.45971177831,0,2018,"Kusko","DOY","Q1"
1654,3,366.435719845666,0,2018,"Kusko","DOY","Q1"
1655,7,1854.79199537762,0,2018,"Kusko","DOY","Q1"
1663,3,1227.67610770618,0,2018,"Kusko","DOY","Q1"
1669,3,906.260658939255,0.157351817749785,2018,"Kusko","DOY","Q1"
1672,4,6359.40043622338,0,2018,"Kusko","DOY","Q1"
1939,6,2809.68472927618,0,2018,"Kusko","DOY","Q1"
2015,5,132.825960224348,0,2018,"Kusko","DOY","Q1"
2016,7,1987.18104871012,0,2018,"Kusko","DOY","Q1"
2018,4,1181.46278625228,0,2018,"Kusko","DOY","Q1"
2095,4,652.338357030014,0,2018,"Kusko","DOY","Q1"
2096,6,2391.97283174917,0,2018,"Kusko","DOY","Q1"
1956,6,1739.86663612854,0,2018,"Kusko","DOY","Q1"
1957,6,3260.41983173092,0,2018,"Kusko","DOY","Q1"
2030,6,839.174920706184,0,2018,"Kusko","DOY","Q1"
2031,5,1826.39520670672,0,2018,"Kusko","DOY","Q1"
2033,5,1651.55117905177,0,2018,"Kusko","DOY","Q1"
2034,5,2088.33280302726,0,2018,"Kusko","DOY","Q1"
2273,6,1989.82601809321,0,2018,"Kusko","DOY","Q1"
1676,3,1819.71176726179,0,2018,"Kusko","DOY","Q1"
1682,4,2267.03962943457,0,2018,"Kusko","DOY","Q1"
1699,5,3309.56454961179,0,2018,"Kusko","DOY","Q1"
1700,3,976.454995716699,0,2018,"Kusko","DOY","Q1"
1703,3,700.523956919251,0,2018,"Kusko","DOY","Q1"
1714,3,1819.04448200629,0.157886835011367,2018,"Kusko","DOY","Q1"
1715,7,804.019710469572,0,2018,"Kusko","DOY","Q1"
1716,3,1507.1712012543,0,2018,"Kusko","DOY","Q1"
1718,3,748.339751829727,0,2018,"Kusko","DOY","Q1"
1720,3,831.258630042776,0,2018,"Kusko","DOY","Q1"
1730,3,1018.2713605009,0,2018,"Kusko","DOY","Q1"
1852,3,2501.28102478204,0,2018,"Kusko","DOY","Q1"
1854,6,178.06503367233,0,2018,"Kusko","DOY","Q1"
1856,3,546.862942501101,0.157942365810288,2018,"Kusko","DOY","Q1"
1857,6,1276.70428481637,0,2018,"Kusko","DOY","Q1"
1741,6,3072.98242050551,0,2018,"Kusko","DOY","Q1"
1744,4,235.056028352222,0,2018,"Kusko","DOY","Q1"
1745,3,625.398498033332,0,2018,"Kusko","DOY","Q1"
1749,7,1321.19960426915,0,2018,"Kusko","DOY","Q1"
1822,4,2648.52458554619,0,2018,"Kusko","DOY","Q1"
1827,7,264.146718857384,0,2018,"Kusko","DOY","Q1"
1837,3,3791.12567867541,0.0753853711101962,2018,"Kusko","DOY","Q1"
1840,3,1069.79856426709,0,2018,"Kusko","DOY","Q1"
1849,6,3980.52152881518,0,2018,"Kusko","DOY","Q1"
1851,3,4933.25803628691,0,2018,"Kusko","DOY","Q1"
1858,3,2698.79361656845,0.149031912105363,2018,"Kusko","DOY","Q1"
1861,3,252.443429346266,0,2018,"Kusko","DOY","Q1"
1863,3,2222.17124342771,0.155775828365547,2018,"Kusko","DOY","Q1"
1864,3,1214.38375470693,0,2018,"Kusko","DOY","Q1"
1865,6,2728.23118995647,0,2018,"Kusko","DOY","Q1"
1868,4,2454.49348967494,0,2018,"Kusko","DOY","Q1"
1871,3,537.400245623042,0,2018,"Kusko","DOY","Q1"
1874,4,626.240631144435,0.0750159133499481,2018,"Kusko","DOY","Q1"
1877,6,8649.35387435537,0,2018,"Kusko","DOY","Q1"
1878,3,1324.12818067359,0,2018,"Kusko","DOY","Q1"
2060,3,795.180472406516,0,2018,"Kusko","DOY","Q1"
2061,6,7641.04114003215,0,2018,"Kusko","DOY","Q1"
2598,4,7162.62778974747,0,2018,"Kusko","DOY","Q1"
2162,3,839.0956656492,0,2018,"Kusko","DOY","Q1"
2348,3,1238.66615975876,0,2018,"Kusko","DOY","Q1"
2349,3,2419.16408519205,0,2018,"Kusko","DOY","Q1"
1879,3,2362.73549681027,0,2018,"Kusko","DOY","Q1"
1880,3,869.454246369534,0,2018,"Kusko","DOY","Q1"
1882,4,1595.36038711084,0,2018,"Kusko","DOY","Q1"
1884,5,7533.79209574433,0,2018,"Kusko","DOY","Q1"
1900,7,282.076846081837,0,2018,"Kusko","DOY","Q1"
1905,3,4025.44406140493,0,2018,"Kusko","DOY","Q1"
3079,5,880.299629210816,0,2018,"Kusko","DOY","Q1"
3080,4,1475.87416856017,0,2018,"Kusko","DOY","Q1"
3081,3,2644.52092951528,0,2018,"Kusko","DOY","Q1"
5376,4,1944.8205381001,0.0667139653734441,2018,"Kusko","DOY","Q1"
5377,5,2116.08717891175,0,2018,"Kusko","DOY","Q1"
5379,4,187.804142100774,0,2018,"Kusko","DOY","Q1"
2086,4,2054.819866199,0,2018,"Kusko","DOY","Q1"
8940,5,1377.7596223379,0,2018,"Kusko","DOY","Q1"
8941,4,187.880012631625,0,2018,"Kusko","DOY","Q1"
8942,4,10686.3231168403,0,2018,"Kusko","DOY","Q1"
12568,3,973.439110600592,0,2018,"Kusko","DOY","Q1"
2604,3,2740.79867115306,0,2018,"Kusko","DOY","Q1"
1923,4,4343.22326383,0,2018,"Kusko","DOY","Q1"
1928,4,1355.67690578204,0,2018,"Kusko","DOY","Q1"
1929,6,5264.96548399249,0,2018,"Kusko","DOY","Q1"
1944,3,2845.58190879276,0,2018,"Kusko","DOY","Q1"
1946,4,2529.47800983907,0,2018,"Kusko","DOY","Q1"
1950,5,3068.46617037085,0,2018,"Kusko","DOY","Q1"
1951,5,4383.28012661694,0,2018,"Kusko","DOY","Q1"
1952,4,4274.86517627649,0,2018,"Kusko","DOY","Q1"
1964,4,7167.31134057868,0,2018,"Kusko","DOY","Q1"
1968,6,3803.58728161437,0,2018,"Kusko","DOY","Q1"
1984,5,3541.34958194293,0,2018,"Kusko","DOY","Q1"
2045,4,2541.15014203234,0,2018,"Kusko","DOY","Q1"
2280,3,2694.21142091028,0,2018,"Kusko","DOY","Q1"
1990,5,2814.54609744275,0,2018,"Kusko","DOY","Q1"
1992,6,720.039501317846,0,2018,"Kusko","DOY","Q1"
1996,5,4958.17893500363,0,2018,"Kusko","DOY","Q1"
2005,5,2603.16732516416,0,2018,"Kusko","DOY","Q1"
2020,3,97.7771840846833,0,2018,"Kusko","DOY","Q1"
2022,3,175.369147362637,0,2018,"Kusko","DOY","Q1"
2023,7,54.863804655557,0,2018,"Kusko","DOY","Q1"
2025,3,1057.66046292806,0,2018,"Kusko","DOY","Q1"
2085,6,417.449311500999,0,2018,"Kusko","DOY","Q1"
2142,5,662.020050329804,0,2018,"Kusko","DOY","Q1"
2185,4,732.243527709082,0,2018,"Kusko","DOY","Q1"
2187,5,1911.60776018664,0,2018,"Kusko","DOY","Q1"
2190,4,1309.70669031279,0,2018,"Kusko","DOY","Q1"
2312,3,1749.73309551586,0,2018,"Kusko","DOY","Q1"
2366,3,138.63491898021,0,2018,"Kusko","DOY","Q1"
2027,3,1237.99000655298,0,2018,"Kusko","DOY","Q1"
2040,4,1505.46699764477,0,2018,"Kusko","DOY","Q1"
2047,6,193.789800006559,0,2018,"Kusko","DOY","Q1"
2048,4,661.045785788237,0,2018,"Kusko","DOY","Q1"
3142,4,4554.76460669819,0,2018,"Kusko","DOY","Q1"
3144,3,1544.07469055841,0.229323980950638,2018,"Kusko","DOY","Q1"
3217,3,140.954532138469,0,2018,"Kusko","DOY","Q1"
3278,7,380.392130453415,0,2018,"Kusko","DOY","Q1"
3285,3,6855.28751948054,0,2018,"Kusko","DOY","Q1"
3346,3,1310.2101829224,0,2018,"Kusko","DOY","Q1"
3063,3,4219.52928310704,0,2018,"Kusko","DOY","Q1"
3029,3,665.760180917146,0,2018,"Kusko","DOY","Q1"
3030,3,2116.63034757671,0,2018,"Kusko","DOY","Q1"
2934,6,4332.53803823522,0,2018,"Kusko","DOY","Q1"
2935,4,1366.09873063161,0,2018,"Kusko","DOY","Q1"
3022,3,256.134994979059,0.227619396860296,2018,"Kusko","DOY","Q1"
3485,3,1926.38475186691,0,2018,"Kusko","DOY","Q1"
2881,4,4313.91675895157,0,2018,"Kusko","DOY","Q1"
2883,4,325.450288784956,0,2018,"Kusko","DOY","Q1"
2884,3,3576.17689088862,0,2018,"Kusko","DOY","Q1"
5340,7,183.53321768422,0,2018,"Kusko","DOY","Q1"
5346,3,2697.62213301858,0,2018,"Kusko","DOY","Q1"
5347,3,1139.24684772845,0,2018,"Kusko","DOY","Q1"
5348,3,4918.47360795779,0.0604373553223145,2018,"Kusko","DOY","Q1"
5350,4,9751.34023681538,0.0529390077807322,2018,"Kusko","DOY","Q1"
5353,3,1039.14721315565,0.052644287136718,2018,"Kusko","DOY","Q1"
5354,5,7942.10681999419,0.373762740185268,2018,"Kusko","DOY","Q1"
5355,3,1072.785799555,0,2018,"Kusko","DOY","Q1"
5356,4,1865.96626306382,0,2018,"Kusko","DOY","Q1"
5358,4,1347.78985468649,0,2018,"Kusko","DOY","Q1"
5361,3,2940.60030469885,0,2018,"Kusko","DOY","Q1"
5363,4,3189.16830286599,0,2018,"Kusko","DOY","Q1"
5372,5,10738.0027917503,0,2018,"Kusko","DOY","Q1"
5537,3,3694.805798486,0.0532976312500544,2018,"Kusko","DOY","Q1"
5607,4,3027.3981153912,0,2018,"Kusko","DOY","Q1"
5608,3,202.688075787249,0.32449947420782,2018,"Kusko","DOY","Q1"
5810,4,1190.83276592441,0,2018,"Kusko","DOY","Q1"
5846,4,2001.70174989044,0,2018,"Kusko","DOY","Q1"
5384,3,5322.01191714488,0.065959581165146,2018,"Kusko","DOY","Q1"
5389,4,847.660988835451,0,2018,"Kusko","DOY","Q1"
6039,3,6595.64090437168,0.0589836410237822,2018,"Kusko","DOY","Q1"
6040,3,1982.10655074237,0,2018,"Kusko","DOY","Q1"
6046,3,1898.73071981686,0.311286556018738,2018,"Kusko","DOY","Q1"
6050,4,8007.67063154991,0,2018,"Kusko","DOY","Q1"
6055,3,3209.29630347092,0.309679243009691,2018,"Kusko","DOY","Q1"
6056,5,1038.00924033432,0.376187229956248,2018,"Kusko","DOY","Q1"
6057,3,5056.37441612718,0.328098727519441,2018,"Kusko","DOY","Q1"
6066,5,5581.26776789046,0.0548679592163231,2018,"Kusko","DOY","Q1"
6069,3,3443.70149829663,0,2018,"Kusko","DOY","Q1"
6071,6,17495.288957251,0,2018,"Kusko","DOY","Q1"
6072,3,7114.00071348531,0.0727444583074635,2018,"Kusko","DOY","Q1"
6073,3,5536.82662504424,0,2018,"Kusko","DOY","Q1"
6076,3,2500.73492783721,0.060168205803923,2018,"Kusko","DOY","Q1"
6078,3,3464.11017438669,0,2018,"Kusko","DOY","Q1"
6085,5,3454.2401393806,0.376211850197308,2018,"Kusko","DOY","Q1"
6090,4,4096.7874006415,0,2018,"Kusko","DOY","Q1"
6094,3,1790.52222522399,0.0596537567826058,2018,"Kusko","DOY","Q1"
6113,7,3823.82133815852,0,2018,"Kusko","DOY","Q1"
6116,3,1165.42770821257,0.235388726286828,2018,"Kusko","DOY","Q1"
6118,4,1674.84490810721,0.0616106871287031,2018,"Kusko","DOY","Q1"
6269,3,2293.3209292063,0,2018,"Kusko","DOY","Q1"
6272,3,95.7709085202877,0,2018,"Kusko","DOY","Q1"
6290,3,6866.80354486196,0,2018,"Kusko","DOY","Q1"
6304,5,3175.70055700727,0,2018,"Kusko","DOY","Q1"
6306,3,1337.05830376136,0,2018,"Kusko","DOY","Q1"
6307,3,552.296277889059,0,2018,"Kusko","DOY","Q1"
6431,4,3852.1610288697,0,2018,"Kusko","DOY","Q1"
6433,5,1327.08067836125,0,2018,"Kusko","DOY","Q1"
6437,3,776.171017559296,0.153969964240008,2018,"Kusko","DOY","Q1"
6478,3,1161.87576135768,0,2018,"Kusko","DOY","Q1"
6537,3,485.821491150907,0,2018,"Kusko","DOY","Q1"
6539,3,1812.39295582753,0,2018,"Kusko","DOY","Q1"
6540,4,1195.64632065516,0,2018,"Kusko","DOY","Q1"
8233,3,615.767145767729,0,2018,"Kusko","DOY","Q1"
8242,5,2271.34587300912,0.0680143119784238,2018,"Kusko","DOY","Q1"
8252,4,1541.62915488513,0,2018,"Kusko","DOY","Q1"
8365,4,3320.48599883398,0,2018,"Kusko","DOY","Q1"
8367,4,4152.44252234372,0.149450502069224,2018,"Kusko","DOY","Q1"
8368,4,584.682863282932,0.346384354428331,2018,"Kusko","DOY","Q1"
8370,4,1533.01235364018,0,2018,"Kusko","DOY","Q1"
8380,4,1630.38564204441,0.148256305913738,2018,"Kusko","DOY","Q1"
8381,5,1479.44232635887,0.0674662259886552,2018,"Kusko","DOY","Q1"
8390,3,1527.11488741513,0.334056042499318,2018,"Kusko","DOY","Q1"
8401,4,1467.7406068675,0.148022790619297,2018,"Kusko","DOY","Q1"
8416,5,3566.54046863045,0.0678853518961323,2018,"Kusko","DOY","Q1"
8417,3,928.399501884924,0,2018,"Kusko","DOY","Q1"
8654,5,3259.33432539745,0.165695972118528,2018,"Kusko","DOY","Q1"
10218,4,5441.80888764308,0,2018,"Kusko","DOY","Q1"
10220,3,9055.92236165261,0,2018,"Kusko","DOY","Q1"
10224,3,3362.86807745176,0.675028215106174,2018,"Kusko","DOY","Q1"
10226,5,1575.36659993057,0,2018,"Kusko","DOY","Q1"
10227,3,5278.32483593854,0,2018,"Kusko","DOY","Q1"
10228,3,2842.71823675044,0,2018,"Kusko","DOY","Q1"
10246,5,852.179236424609,0.344503944422572,2018,"Kusko","DOY","Q1"
10247,4,7729.47907519144,0,2018,"Kusko","DOY","Q1"
10252,5,15220.5721653714,0,2018,"Kusko","DOY","Q1"
10253,3,4262.67270537791,0,2018,"Kusko","DOY","Q1"
10258,3,798.524539795073,0.206659931077382,2018,"Kusko","DOY","Q1"
10259,3,6272.98881407564,0,2018,"Kusko","DOY","Q1"
10260,4,1000.21466903347,0.154717442725386,2018,"Kusko","DOY","Q1"
10263,3,1502.86496567686,0,2018,"Kusko","DOY","Q1"
10269,7,11163.0809581382,0,2018,"Kusko","DOY","Q1"
10271,5,947.394978818994,0.298993277614447,2018,"Kusko","DOY","Q1"
10272,3,1961.72287588122,0,2018,"Kusko","DOY","Q1"
10281,3,5529.27020729035,0,2018,"Kusko","DOY","Q1"
10282,3,2115.52021134637,0,2018,"Kusko","DOY","Q1"
10286,4,1512.25556547237,0.290123376848591,2018,"Kusko","DOY","Q1"
11730,3,3597.11510635347,0.0906865143499754,2018,"Kusko","DOY","Q1"
11733,3,9252.60725656084,0,2018,"Kusko","DOY","Q1"
11800,3,3354.3669515331,0,2018,"Kusko","DOY","Q1"
11804,3,768.832645017407,0,2018,"Kusko","DOY","Q1"
11940,5,610.353460995909,0,2018,"Kusko","DOY","Q1"
11942,4,9949.28611837508,0,2018,"Kusko","DOY","Q1"
11943,4,96.2951420179796,0.993421672575448,2018,"Kusko","DOY","Q1"
12082,6,3119.74417244099,0,2018,"Kusko","DOY","Q1"
12083,3,5840.48489296087,0.0882946087564299,2018,"Kusko","DOY","Q1"
12084,3,945.778938379675,0,2018,"Kusko","DOY","Q1"
12085,5,1875.87752312806,0.753640157119025,2018,"Kusko","DOY","Q1"
11746,3,15173.0950892657,0,2018,"Kusko","DOY","Q1"
11757,5,2246.23589007506,0.346646935341592,2018,"Kusko","DOY","Q1"
11758,7,9356.30251291292,0,2018,"Kusko","DOY","Q1"
11759,3,2655.47328718583,0.0942055484300473,2018,"Kusko","DOY","Q1"
12194,7,4969.53310149336,0,2018,"Kusko","DOY","Q1"
12295,3,3683.95128970005,0,2018,"Kusko","DOY","Q1"
12234,7,1700.72293153576,0,2018,"Kusko","DOY","Q1"
12512,6,5827.50754780311,0,2018,"Kusko","DOY","Q1"
12514,7,3940.89140872073,0.863941963279186,2018,"Kusko","DOY","Q1"
12564,3,6583.10270460967,0.775646809173098,2018,"Kusko","DOY","Q1"
11762,3,1749.95813186104,0.726339530897241,2018,"Kusko","DOY","Q1"
11763,7,226.277860276109,0,2018,"Kusko","DOY","Q1"
11767,3,1777.55414013696,0.720522687187974,2018,"Kusko","DOY","Q1"
11769,4,257.052343945871,0,2018,"Kusko","DOY","Q1"
2053,6,410.5075331277,0,2018,"Kusko","DOY","Q1"
2054,7,573.277179889658,0,2018,"Kusko","DOY","Q1"
2062,3,829.952709032949,0,2018,"Kusko","DOY","Q1"
2064,3,2469.42002841722,0,2018,"Kusko","DOY","Q1"
2065,5,1287.36734539651,0,2018,"Kusko","DOY","Q1"
2074,6,133.976954179236,0,2018,"Kusko","DOY","Q1"
2075,5,1417.07442816052,0,2018,"Kusko","DOY","Q1"
2102,3,363.194855411214,0,2018,"Kusko","DOY","Q1"
2400,3,3099.81720642705,0,2018,"Kusko","DOY","Q1"
2531,6,3161.7889695778,0,2018,"Kusko","DOY","Q1"
2532,4,3065.98414226672,0,2018,"Kusko","DOY","Q1"
2124,4,1825.28882366728,0,2018,"Kusko","DOY","Q1"
3392,5,664.65623882506,0,2018,"Kusko","DOY","Q1"
3398,3,3910.22917715016,0,2018,"Kusko","DOY","Q1"
7910,4,603.002607520169,0.06304712483489,2018,"Kusko","DOY","Q1"
3239,4,1620.10724655878,0,2018,"Kusko","DOY","Q1"
3337,3,1996.22344365458,0,2018,"Kusko","DOY","Q1"
3698,5,878.462126573194,0,2018,"Kusko","DOY","Q1"
4205,3,786.442863506789,0,2018,"Kusko","DOY","Q1"
4206,6,395.914342157324,0,2018,"Kusko","DOY","Q1"
3988,7,744.299686249278,0,2018,"Kusko","DOY","Q1"
3989,3,4022.88060339942,0,2018,"Kusko","DOY","Q1"
3990,3,4618.01120952639,0,2018,"Kusko","DOY","Q1"
2315,4,611.783546084268,0,2018,"Kusko","DOY","Q1"
2210,3,1641.55457331828,0,2018,"Kusko","DOY","Q1"
2283,5,383.749194160358,0,2018,"Kusko","DOY","Q1"
2287,4,8010.50279269493,0,2018,"Kusko","DOY","Q1"
2378,3,1361.09172475156,0,2018,"Kusko","DOY","Q1"
2379,3,239.02619294088,0,2018,"Kusko","DOY","Q1"
2125,3,1978.95581300152,0,2018,"Kusko","DOY","Q1"
2130,4,1767.448365687,0,2018,"Kusko","DOY","Q1"
2132,6,3166.32775760124,0,2018,"Kusko","DOY","Q1"
2386,5,3238.37774291988,0,2018,"Kusko","DOY","Q1"
2733,6,1600.95668891781,0,2018,"Kusko","DOY","Q1"
2736,6,2560.81307721288,0,2018,"Kusko","DOY","Q1"
2354,4,889.552493494689,0,2018,"Kusko","DOY","Q1"
2138,3,6310.20844234388,0,2018,"Kusko","DOY","Q1"
2147,4,2325.35449345192,0,2018,"Kusko","DOY","Q1"
2317,3,2063.67492036513,0.0730693779420117,2018,"Kusko","DOY","Q1"
2319,4,170.7157321088,0,2018,"Kusko","DOY","Q1"
2454,3,3660.34238111388,0,2018,"Kusko","DOY","Q1"
