year,fish_id,oto_num,DOY,natal_iso,total_assigned_km,dominant_group,dominant_group_km,prop_km_in_dominant_group_of_all,prop_km_in_dominant_group_of_grouped,prop_km_outside_regional_groups,n_groups_covered,n_stream_edges_retained
2017,2017_kk_187,187.0,182,0.708126162245023,15579.983429837155,Group 4,11472.715952603972,0.7363753629309147,0.7378526845088704,0.0020021904222508797,4,3225
2017,2017_kk_188,188.0,182,0.706152043808828,8804.658531565341,Group 5,5141.039117413572,0.5838998865183213,0.5851533716968537,0.002142148091700216,4,2320
2017,2017_kk_189,189.0,182,0.709191149572794,13234.905639810619,Group 2,9206.536500119877,0.6956253977683527,0.6963588028415147,0.0010531999741645588,5,2515
2017,2017_kk_190,190.0,182,0.706420230430293,8548.995185362433,Group 5,5507.953927838398,0.6442808550493866,0.6457054170848966,0.002206210444913626,4,2345
2017,2017_kk_191,191.0,182,0.704759347340255,2603.938672275111,Group 6,1597.909551701231,0.6136509929034185,0.6158098711314639,0.00350575450191922,3,805
2017,2017_kk_192,192.0,183,0.706081808303476,8778.484661609891,Group 5,4988.700767514593,0.5682872340520457,0.5695108481023451,0.0021485351058308545,4,2280
2017,2017_kk_193,193.0,183,0.705532958022747,5775.0417072737155,Group 6,2668.6654399074,0.46210323235348977,0.4643537964039935,0.004846658017943079,4,1470
2017,2017_kk_194,194.0,183,0.706767034584379,8162.361645614781,Group 5,5389.338391801511,0.6602670435090224,0.6607171173455918,0.0006811899143426939,4,2210
2017,2017_kk_195a,195.0,184,0.706200162213165,9015.812245126435,Group 5,5416.904263533543,0.6008226564901782,0.6020821993123493,0.0020919781777465596,4,2345
2017,2017_kk_196,196.0,184,0.706372528894339,8513.403780224144,Group 5,5296.720957843629,0.622162544451072,0.6235439648253389,0.0022154337980863567,4,2350
2017,2017_kk_197,197.0,184,0.709679829577209,10985.787300831624,Group 2,9632.995224927226,0.8768597972216347,0.8768597972216347,0.0,5,2165
2017,2017_kk_198redo,198.0,184,0.706799812946358,8020.215166482426,Group 5,5119.782376569696,0.6383597285476785,0.6388025867456324,0.0006932630004051408,5,2160
2017,2017_kk_199,199.0,184,0.707803779021572,16469.930684794817,Group 4,11574.721566281414,0.7027790090803052,0.7031969323696363,0.0005943189881712721,5,3440
2017,2017_kk_201,201.0,184,0.709202866324076,13172.048898351839,Group 2,9225.905320216902,0.7004153561388083,0.701157338940428,0.0010582258223823511,5,2525
2017,2017_kk_202,202.0,184,0.708376387397998,12173.836620258073,Group 4,8482.4471581804,0.6967768192374986,0.6985668185124765,0.0025623880601566736,4,2410
2017,2017_kk_203,203.0,185,0.70500288676691,3138.499246082213,Group 6,2051.01264527277,0.6535010794834658,0.6554074248374074,0.002908641681034483,4,980
2017,2017_kk_204,204.0,185,0.708603989757828,11927.705435868775,Group 4,6922.813849080711,0.5803977878479925,0.582602289386713,0.0037838875316490352,4,2320
2017,2017_kk_205,205.0,185,0.705657073874344,5508.508807198093,Group 6,2237.2399754846947,0.406142579378514,0.4082167970240831,0.0050811668228506685,4,1490
2017,2017_kk_206,206.0,185,0.70986316206095,9106.697108100745,Group 2,8093.986951348678,0.8887950104488241,0.8887950104488241,0.0,5,1695
2017,2017_kk_207,207.0,185,0.705633807767354,5827.995512181161,Group 5,2424.70333502315,0.41604413214719355,0.41805187676633365,0.004802620752883931,4,1485
2017,2017_kk_208,208.0,185,0.709503400134239,12729.937794116091,Group 2,10675.075023511024,0.8385802975757788,0.8385802975757788,0.0,5,2485
2017,2017_kk_209,209.0,185,0.710264533330566,3620.8975872595292,Group 2,2468.1350269667596,0.6816362428065147,0.6816362428065147,0.0,2,625
2017,2017_kk_210,210.0,186,0.707081592578139,7258.082777199699,Group 5,3671.767967624035,0.5058867582990931,0.5069588131576511,0.00211467841318426,5,1930
2017,2017_kk_211,211.0,186,0.707162827379528,8054.802089348281,Group 5,3780.0751825415255,0.4692946071934306,0.4701905603022421,0.0019055106258100926,5,2040
2017,2017_kk_212,212.0,186,0.707879440073358,16514.7386411266,Group 4,11959.82872261423,0.7241912198858966,0.7246207072716435,0.0005927064758664869,5,3395
2017,2017_kk_213,213.0,186,0.70558085178282,5850.554756487752,Group 6,2595.03426354118,0.4435535383483959,0.4456857445231047,0.0047841022534619625,4,1460
2017,2017_kk_214redo,214.0,186,0.708752290291544,10429.039531914976,Group 2,4362.69159441063,0.41832151283537755,0.42013972499510327,0.004327636858778173,4,2185
2017,2017_kk_217,217.0,187,0.709478821875592,12733.483194982726,Group 2,10600.628330929161,0.8325002804500534,0.8325002804500534,0.0,5,2475
2017,2017_kk_218,218.0,187,0.705860260023578,6833.061419734383,Group 5,3475.5504193909724,0.5086373743624384,0.51004522106228,0.0027602389782408667,4,1840
2017,2017_kk_219,219.0,187,0.705730726375333,5984.503070430631,Group 5,2609.3671917999136,0.4360206956351598,0.43739921195182724,0.0031516204853592857,4,1660
2017,2017_kk_220,220.0,188,0.708934975518801,11679.48345282809,Group 2,6718.142774983709,0.5752088953349188,0.5774403012516797,0.003864305819881213,5,2295
2017,2017_kk_221,221.0,188,0.70867883182034,11071.614469159113,Group 4,5766.678040928266,0.5208524968957164,0.5229844268274789,0.004076469245356388,4,2230
2017,2017_kk_222,222.0,188,0.705340741159969,4788.229663901972,Group 6,2956.030248166694,0.6173534804422471,0.6185327143369628,0.0019065020610585788,4,1445
2017,2017_kk_225redo,225.0,188,0.705930332044494,8060.142573245873,Group 5,4402.01896570318,0.5461465384390164,0.5474275289663739,0.002340018467423873,4,2140
2017,2017_kk_226redo,226.0,188,0.708627006349792,12018.027250498508,Group 4,6748.726813773242,0.5615503004865715,0.5636671239735235,0.0037554496207435205,4,2300
2017,2017_kk_226redoa,226.0,188,0.708372788242229,12225.596263681073,Group 4,8528.8964951044,0.6976262188897433,0.699410793259833,0.002551539649212574,4,2425
2017,2017_kk_227,227.0,188,0.707941475968673,16651.182133330032,Group 4,12266.276004011805,0.736660971322803,0.7370942719746838,0.0005878497070936981,5,3395
2017,2017_kk_223redo,223.0,189,0.705894904734976,7490.489907400962,Group 5,3961.939896223448,0.5289293417655984,0.5302645357530761,0.0025179771556502954,4,1995
2017,2017_kk_229,229.0,189,0.707474884876969,11684.941351407511,Group 4,6704.773201931953,0.5737960508568859,0.5745507399965644,0.0013135291404951447,5,2780
2017,2017_kk_230,230.0,189,0.7102502483899,3636.037995198374,Group 2,2670.5893054566045,0.7344778324603022,0.7344778324603022,0.0,2,675
2017,2017_kk_231,231.0,189,0.705901674513908,7682.091829487296,Group 5,4128.891891466934,0.5374697391169426,0.5387925693502401,0.002455175346780969,4,2030
2017,2017_kk_233,233.0,190,0.707842554649758,16427.062993931086,Group 4,11786.745891947228,0.7175199788484281,0.7179477823285229,0.0005958699095181021,5,3415
2017,2017_kk_234,234.0,190,0.706979764017288,6656.3216565135845,Group 5,3642.6366664568395,0.5472446877461691,0.5485094709201246,0.0023058547591418006,5,1855
2017,2017_kk_235,235.0,190,0.709431483288638,12874.183591116027,Group 2,10623.785248785596,0.8252006951428483,0.8260951162629038,0.0010827096086727923,5,2520
2017,2017_kk_237,237.0,190,0.705570733243421,5875.986037193853,Group 6,2622.5219372660295,0.44631180548523663,0.448447940903836,0.0047633966482130115,4,1475
2017,2017_kk_238,238.0,190,0.706020305701019,8453.381110540766,Group 5,4736.697899503374,0.5603317580934626,0.561584745951534,0.0022311643382485996,4,2210
2017,2017_kk_239redo,239.0,190,0.708667561874148,11469.304372175504,Group 4,6111.715759379665,0.5328758886377336,0.5349811037988468,0.00393512059802534,4,2245
2017,2017_kk_236,236.0,191,0.705222162710807,3840.536043593972,Group 6,2536.1672796646394,0.6603680452094638,0.6619414482403265,0.0023769519721802503,4,1185
2017,2017_kk_240redo,240.0,192,0.705203197700685,3777.2254287188075,Group 6,2485.1237265587242,0.6579230637557288,0.6595169793815849,0.002416792403662919,4,1180
2017,2017_kk_240redoa,240.0,192,0.705033444452981,3245.2984566704977,Group 6,2139.851433910305,0.6593696889455517,0.6612296761016704,0.0028129214754613525,4,1010
2017,2017_kk_241,241.0,192,0.708706848955988,10805.779122714097,Group 4,5457.385311591465,0.5050432041609906,0.5071614936484511,0.0041767553609440644,4,2205
2017,2017_kk_242,242.0,192,0.705949280054541,8178.243387328784,Group 5,4594.714254935568,0.5618216574545252,0.5631203405650259,0.002306226603708984,4,2170
2017,2017_kk_243redo,243.0,192,0.706924713845826,7247.362010450654,Group 5,3993.7050729860152,0.5510563798561622,0.5514794705150076,0.0007671920379016455,5,1975
2017,2017_kk_244,244.0,192,0.708112646461005,15694.35766256129,Group 4,11532.034693758125,0.7347885744484887,0.7362519482725665,0.0019875992552702013,4,3235
2017,2017_kk_245,245.0,192,0.710560255000673,2040.938551362179,Group 1,1609.5021563360935,0.7886088266899889,0.7886088266899889,0.0,2,265
2017,2017_kk_246,246.0,192,0.705013955773021,3159.3583279141976,Group 6,2071.871727104755,0.6557887748277672,0.6576891267233291,0.002889437909715301,4,990
2017,2017_kk_247,247.0,192,0.705781751881373,6327.806723878987,Group 5,2905.1154557206382,0.45910306406131557,0.46047557369307,0.0029806350437803913,4,1770
2017,2017_kk_248,248.0,193,0.706657297724279,8487.544955433903,Group 5,5630.423462244873,0.6633748029387648,0.6638096589941384,0.0006550914851591708,4,2285
2017,2017_kk_249redo,249.0,193,0.70545338979081,5630.210431381428,Group 6,2964.2793031224396,0.5264952952025141,0.527350336029079,0.0016213905029495111,4,1525
2017,2017_kk_253,253.0,193,0.705765330385203,6208.5552258481375,Group 5,2794.959079086288,0.4501786611239291,0.451550419783984,0.0030378859147360123,4,1730
2017,2017_kk_254,254.0,193,0.70761182982012,13353.427677206033,Group 4,8868.710099630382,0.6641523295752032,0.664639526776015,0.0007330247166836873,5,3065
2017,2017_kk_255,255.0,193,0.705515662717714,5717.23572173563,Group 6,2749.964444785104,0.48099546330237264,0.4831489370256823,0.0044571633264199936,4,1475
2017,2017_kk_251,251.0,194,0.707130630707005,7591.3098540245555,Group 5,3711.7458077715105,0.4889466876133,0.48993726864437703,0.002021852784985904,5,1985
2017,2017_kk_252,252.0,194,0.705877927103323,7321.180726593094,Group 5,3755.7556072660827,0.5129986196931134,0.5143236241958735,0.0025762077424144694,4,1930
2017,2017_kk_256,256.0,195,0.705963875497542,8179.601169433673,Group 5,4627.7165971713175,0.5657631101213856,0.567070686536204,0.0023058437790275024,4,2165
2017,2017_kk_257redo,257.0,195,0.70991912905969,8079.841312752391,Group 2,7131.961977081501,0.8826858970392333,0.8826858970392333,0.0,5,1605
2017,2017_kk_258redo,258.0,195,0.706019377868043,8453.381110540766,Group 5,4736.697899503374,0.5603317580934626,0.561584745951534,0.0022311643382485996,4,2210
2017,2017_kk_259redo,259.0,195,0.705734506092105,6005.350883901582,Group 5,2640.1929151586637,0.43964007535948874,0.4410251941501524,0.0031406795100057667,4,1665
2017,2017_kk_260redo,260.0,195,0.708386779828997,12234.687015233441,Group 4,8564.645874102174,0.7000298302227357,0.7018192192270498,0.0025496437761920276,4,2405
2017,2017_kk_261,261.0,196,0.705976815852071,8170.193225744074,Group 5,4625.365950083049,0.5661268739041124,0.5674368011629924,0.002308498948597024,4,2165
2017,2017_kk_262redo,262.0,196,0.707069658871963,7317.751637588399,Group 5,3756.391023388135,0.5133258423383814,0.5144047730938778,0.0020974353503897627,5,1940
2017,2017_kk_263redo,263.0,196,0.710076501926747,5614.068092035171,Group 2,4571.491442638821,0.8142921260831373,0.8142921260831373,0.0,3,1085
2017,2017_kk_264redo,264.0,196,0.708456834063717,11814.283903082978,Group 4,7849.554010590182,0.6644121704694953,0.6669601009603907,0.0038202142635316455,4,2305
2017,2017_kk_266,266.0,199,0.705769460875641,6272.57757049874,Group 5,2858.981423736888,0.4557905249642958,0.4571651653504548,0.0030068791114152885,4,1745
2017,2017_kk_267redo,267.0,199,0.707942140181902,16651.182133330032,Group 4,12266.276004011805,0.736660971322803,0.7370942719746838,0.0005878497070936981,5,3395
2017,2017_kk_268,268.0,199,0.707103952642524,7568.019846435783,Group 5,3711.195094604015,0.4903786155306967,0.491375161153516,0.002028074883719945,5,1960
2017,2017_kk_269redo,269.0,200,0.710329646919803,3036.2164313614385,Group 2,1755.416095054295,0.5781590788200718,0.5781590788200718,0.0,2,525
2017,2017_kk_270redo,270.0,200,0.705853099157825,6815.882622068769,Group 5,3450.271113772658,0.5062104653330174,0.5076151358575871,0.0027671959036380603,4,1830
2017,2017_kk_271redo,271.0,200,0.705231109164846,3902.3497225822725,Group 6,2541.5312086624394,0.651282275895214,0.652809393413932,0.0023393007731273546,4,1200
2017,2017_kk_272redo,272.0,200,0.708492940648958,12122.140207150213,Group 4,7946.785247824731,0.6555595886555858,0.6580094865067029,0.0037231953358655492,4,2335
2018,2018_kk_001_redo,1.0,152,0.705719281,5896.281926519631,Group 5,2507.222843316664,0.42522099088239995,0.42658554228569856,0.0031987755515275433,4,1635
2018,2018_kk_001,1.0,152,0.70593205,8111.376728989974,Group 5,4453.253121447279,0.5490132279926538,0.5502927897710722,0.002325238131778289,4,2150
2018,2018_kk_002,2.0,153,0.707788742,16102.868067344816,Group 4,11181.090266116786,0.69435396348996,0.6947762946592312,0.0006078664060901082,5,3400
2018,2018_kk_003_redo,3.0,154,0.710070859,5745.042991807121,Group 2,4702.466342410771,0.8185258751095256,0.8185258751095256,0.0,3,1095
2018,2018_kk_003,3.0,154,0.710381501,2521.853367223583,Group 1,1327.5289139223437,0.5264100328655815,0.5264100328655815,0.0,2,420
2018,2018_kk_005,5.0,156,0.710201871,4236.527344216522,Group 2,3319.618543612854,0.7835706638704028,0.7835706638704028,0.0,2,875
2018,2018_kk_006,6.0,156,0.709317189,13975.77903011139,Group 2,10607.58550915694,0.7589977979976974,0.7597555542829818,0.0009973685365151084,5,2660
2018,2018_kk_008,8.0,157,0.709536243,12291.843452061788,Group 2,10379.281625049276,0.8444039875327483,0.8444039875327483,0.0,5,2430
2018,2018_kk_011,11.0,158,0.709367257,13443.77163896642,Group 2,10784.710382687223,0.802208686097287,0.8030413091839165,0.0010368371802386975,5,2590
2018,2018_kk_012,12.0,158,0.709111431,12411.490462960244,Group 2,8281.019754411494,0.6672059072296465,0.6679560702509664,0.0011230723916291314,5,2355
2018,2018_kk_013_redo,13.0,160,0.710540735,2127.4287693421434,Group 1,1609.5021563360935,0.7565480826104433,0.7565480826104433,0.0,2,290
2018,2018_kk_015,15.0,160,0.709541434,12264.299877532054,Group 2,10375.06250925684,0.8459563621942857,0.8459563621942857,0.0,5,2420
2018,2018_kk_016_redo,16.0,160,0.706925609,7247.362010450654,Group 5,3993.7050729860152,0.5510563798561622,0.5514794705150076,0.0007671920379016455,5,1975
2018,2018_kk_019_redo,19.0,161,0.70592273,8006.479758643157,Group 5,4348.517199599614,0.5431247353002175,0.5444071965641623,0.0023557022611723753,4,2110
2018,2018_kk_021,21.0,161,0.70972144,10626.810410233875,Group 2,9406.764931119538,0.8851917525564017,0.8851917525564017,0.0,5,2050
2018,2018_kk_023,23.0,161,0.709775316,9973.430440729282,Group 2,8886.200125373427,0.8909873265956869,0.8909873265956869,0.0,5,1880
2018,2018_kk_024,24.0,162,0.705518579,5720.454491306281,Group 6,2749.964444785104,0.48072481810044826,0.48287586366538315,0.004454655382041363,4,1475
2018,2018_kk_025,25.0,162,0.707156128,8003.540568112682,Group 5,3781.2771034781254,0.4724505450179519,0.4733583114213061,0.0019177151461193657,5,2045
2018,2018_kk_028_redo,28.0,162,0.712423709,3135.1513502397283,Group 1,3135.1513502397283,1.0,1.0,0.0,1,345
2018,2018_kk_029,29.0,162,0.709208786,13205.21637749961,Group 2,9259.072799364672,0.7011678214634348,0.7019087337786396,0.0010555678816192232,5,2535
2018,2018_kk_031_redo,31.0,162,0.709545818,12251.039759089901,Group 2,10361.80239081469,0.845789630478225,0.845789630478225,0.0,5,2415
2018,2018_kk_033,33.0,163,0.707000765,6786.665494065528,Group 5,3575.0114227022495,0.5267699470127636,0.5279639738661219,0.0022615688048084706,5,1875
2018,2018_kk_035,35.0,163,0.706456418,8846.619446747358,Group 5,5717.713660000379,0.6463162221929434,0.6476971043520355,0.002131987544507672,4,2415
2018,2018_kk_036,36.0,163,0.705780493,6327.806723878987,Group 5,2905.1154557206382,0.45910306406131557,0.46047557369307,0.0029806350437803913,4,1770
2018,2018_kk_038_redo,38.0,163,0.709275777,13911.869747325429,Group 2,10147.966578732594,0.7294466353585255,0.7301782376738921,0.0010019503151687216,5,2690
2018,2018_kk_039,39.0,163,0.718931521,574.15769138031,Group 1,574.15769138031,1.0,1.0,0.0,1,80
2018,2018_kk_040,40.0,163,0.707301012,9307.745977849832,Group 4,3937.668459769172,0.42305284965230716,0.42375161779335396,0.0016490040667822478,5,2395
2018,2018_kk_043,43.0,163,0.709445454,12891.007339559825,Group 2,10634.421322152897,0.8249488222319187,0.8258418021564693,0.001081296589999203,5,2505
2018,2018_kk_047_redo,47.0,164,0.705573629,5870.829900334752,Group 6,2622.5219372660295,0.44670378494810326,0.4488436831899987,0.00476758016663363,4,1470
2018,2018_kk_047,47.0,164,0.709000978,11993.118032287884,Group 2,7516.718959282413,0.6267526875868223,0.6291202239783095,0.003763249536814727,5,2355
2018,2018_kk_049_redo,49.0,164,0.70902249,12176.462657767688,Group 2,7691.784093370563,0.6316928248832406,0.6340429591110431,0.0037065851675057958,5,2360
2018,2018_kk_051_redo,51.0,164,0.709811513,9755.747110700851,Group 2,8554.380782139955,0.8768555278310622,0.8768555278310622,0.0,5,1815
2018,2018_kk_052,52.0,164,0.709342629,13818.800763305195,Group 2,10754.688128389671,0.778264938658639,0.7790507659230173,0.0010086984042012334,5,2635
2018,2018_kk_053,53.0,164,0.709838693,9450.731412066401,Group 2,8347.927547517378,0.8833102099229063,0.8833102099229063,0.0,5,1775
2018,2018_kk_054,54.0,164,0.706049635,8699.072867171952,Group 5,4886.0236422082735,0.5616717685682185,0.5628922024969264,0.0021681485785273514,4,2260
2018,2018_kk_055,55.0,164,0.709010431,11990.946031064685,Group 2,7499.797115583213,0.6254549971414808,0.6278180611294869,0.0037639311996772048,5,2350
2018,2018_kk_057_redo,57.0,164,0.705834273,6661.419213348608,Group 5,3344.939274868348,0.5021361316167476,0.5035618971262616,0.002831360985909728,4,1795
2018,2018_kk_058_redo,58.0,165,0.705089745,3579.5736417309836,Group 6,2378.998652383559,0.6646039138988465,0.6663031464327488,0.0025502393962862024,4,1100
